name	seg_i	ra1_deg	dec1_deg	ra2_deg	dec2_deg
Orion	0	91.893000	14.768500	88.595800	20.276200
Orion	1	88.595800	20.276200	90.979900	20.138500
Orion	2	90.979900	20.138500	92.985000	14.208800
Orion	3	92.985000	14.208800	90.595800	9.647300
Orion	4	90.595800	9.647300	88.792900	7.407100
Orion	5	88.792900	7.407100	81.282800	6.349700
Orion	6	81.282800	6.349700	73.723900	10.150800
Orion	7	74.637100	1.714000	73.562900	2.440700
Orion	8	73.562900	2.440700	72.801500	5.605100
Orion	9	72.801500	5.605100	72.460000	6.961300
Orion	10	72.460000	6.961300	72.653000	8.900200
Orion	11	72.653000	8.900200	73.723900	10.150800
Orion	12	73.723900	10.150800	74.092800	13.514500
Orion	13	74.092800	13.514500	76.142300	15.404100
Orion	14	76.142300	15.404100	77.424800	15.597200
Orion	15	78.634500	-8.201600	81.119200	-2.397100
Orion	16	81.119200	-2.397100	83.001700	-0.299100
Orion	17	83.001700	-0.299100	81.282800	6.349700
Orion	18	81.282800	6.349700	83.784500	9.934200
Orion	19	83.784500	9.934200	88.792900	7.407100
Orion	20	88.792900	7.407100	85.189700	-1.942600
Orion	21	85.189700	-1.942600	86.939100	-9.669600
Orion	22	85.189700	-1.942600	84.053400	-1.201900
Orion	23	84.053400	-1.201900	83.001700	-0.299100
Pavo	0	-53.588100	-56.735100	-48.760400	-66.203200
Pavo	1	-48.760400	-66.203200	-57.818300	-66.182100
Pavo	2	-57.818300	-66.182100	-76.945700	-62.187600
Pavo	3	-76.945700	-62.187600	-84.193200	-61.493900
Pavo	4	-84.193200	-61.493900	-87.854900	-63.668600
Pavo	5	-87.854900	-63.668600	-93.566700	-64.723900
Pavo	6	-93.566700	-64.723900	-79.241100	-71.428100
Pavo	7	-79.241100	-71.428100	-59.851900	-72.910500
Pavo	8	-59.851900	-72.910500	-48.760400	-66.203200
Pavo	9	-48.760400	-66.203200	-38.389100	-65.366200
Pegasus	0	-27.503100	33.178200	-19.249400	30.221200
Pegasus	1	-19.249400	30.221200	-14.056400	28.082800
Pegasus	2	-14.056400	28.082800	2.096900	29.090400
Pegasus	3	2.096900	29.090400	3.309000	15.183600
Pegasus	4	3.309000	15.183600	-13.809800	15.205300
Pegasus	5	-13.809800	15.205300	-18.326700	12.172900
Pegasus	6	-18.326700	12.172900	-19.634500	10.831400
Pegasus	7	-19.634500	10.831400	-27.450100	6.197900
Pegasus	8	-27.450100	6.197900	-33.953500	9.875000
Pegasus	9	-13.809800	15.205300	-14.056400	28.082800
Pegasus	10	-14.056400	28.082800	-17.499200	24.601600
Pegasus	11	-17.499200	24.601600	-18.367200	23.565700
Pegasus	12	-18.367200	23.565700	-28.247200	25.345100
Pegasus	13	-28.247200	25.345100	-33.838600	25.645000
Perseus	0	47.266700	49.613300	41.049900	49.228400
Perseus	1	41.049900	49.228400	25.915200	50.688700
Perseus	2	56.079700	32.288200	58.533000	31.883600
Perseus	3	58.533000	31.883600	59.741300	35.791000
Perseus	4	59.741300	35.791000	59.463500	40.010200
Perseus	5	59.463500	40.010200	56.298500	42.578500
Perseus	6	56.298500	42.578500	55.731300	47.787600
Perseus	7	55.731300	47.787600	54.122400	48.192600
Perseus	8	54.122400	48.192600	51.080700	49.861200
Perseus	9	51.080700	49.861200	46.199100	53.506400
Perseus	10	46.199100	53.506400	42.674200	55.895500
Perseus	11	42.674200	55.895500	43.564400	52.762500
Perseus	12	43.564400	52.762500	47.266700	49.613300
Perseus	13	47.266700	49.613300	47.374000	44.857500
Perseus	14	47.374000	44.857500	47.042200	40.955600
Perseus	15	47.042200	40.955600	47.822400	39.611600
Perseus	16	47.822400	39.611600	46.294100	38.840300
Perseus	17	46.294100	38.840300	44.690300	39.662700
Perseus	18	44.690300	39.662700	44.916200	41.032900
Perseus	19	44.916200	41.032900	47.042200	40.955600
Perseus	20	61.646000	50.351300	63.724400	48.409300
Perseus	21	63.724400	48.409300	62.165400	47.712500
Perseus	22	62.165400	47.712500	55.731300	47.787600
Phoenix	0	6.571000	-42.306000	16.521000	-46.718400
Phoenix	1	16.521000	-46.718400	22.091400	-43.318200
Phoenix	2	22.091400	-43.318200	22.812900	-49.072700
Phoenix	3	22.812900	-49.072700	17.096200	-55.245800
Phoenix	4	17.096200	-55.245800	16.521000	-46.718400
Phoenix	5	16.521000	-46.718400	2.352700	-45.747400
Phoenix	6	2.352700	-45.747400	6.571000	-42.306000
Pictor	0	102.047700	-61.941400	87.456900	-56.166700
Pictor	1	87.456900	-56.166700	86.821200	-51.066500
Pisces	0	-10.708600	3.282300	-14.030800	3.820000
Pisces	1	18.437300	24.583700	17.915200	30.089600
Pisces	2	17.915200	30.089600	19.866600	27.264100
Pisces	3	19.866600	27.264100	18.437300	24.583700
Pisces	4	18.437300	24.583700	17.863400	21.034700
Pisces	5	17.863400	21.034700	22.870900	15.345800
Pisces	6	22.870900	15.345800	26.348500	9.157700
Pisces	7	26.348500	9.157700	30.511800	2.763800
Pisces	8	30.511800	2.763800	28.389000	3.187500
Pisces	9	28.389000	3.187500	25.357900	5.487600
Pisces	10	25.357900	5.487600	22.546300	6.143800
Pisces	11	22.546300	6.143800	18.432900	7.575400
Pisces	12	18.432900	7.575400	15.735900	7.890100
Pisces	13	15.735900	7.890100	12.170600	7.585100
Pisces	14	12.170600	7.585100	-0.172100	6.863300
Pisces	15	-0.172100	6.863300	-5.012300	5.626300
Pisces	16	-5.012300	5.626300	-8.007900	6.379000
Pisces	17	-8.007900	6.379000	-9.914200	5.381300
Pisces	18	-9.914200	5.381300	-10.708600	3.282300
Pisces	19	-10.708600	3.282300	-8.266900	1.255600
Pisces	20	-8.266900	1.255600	-4.488300	1.780000
Pisces	21	-4.488300	1.780000	-3.402000	3.486800
Pisces	22	-3.402000	3.486800	-5.012300	5.626300
Piscis Austrinus	0	-19.836100	-27.043600	-15.587300	-29.622200
Piscis Austrinus	1	-15.587300	-29.622200	-16.012900	-32.539600
Piscis Austrinus	2	-16.012900	-32.539600	-16.868600	-32.875500
Piscis Austrinus	3	-16.868600	-32.875500	-22.123600	-32.346100
Piscis Austrinus	4	-22.123600	-32.346100	-27.904100	-32.988500
Piscis Austrinus	5	-27.904100	-32.988500	-33.763300	-33.025800
Piscis Austrinus	6	-33.763300	-33.025800	-33.066000	-30.898300
Piscis Austrinus	7	-33.066000	-30.898300	-27.904100	-32.988500
Piscis Austrinus	8	-27.904100	-32.988500	-19.836100	-27.043600
Puppis	0	99.440300	-43.195900	109.285700	-37.097500
Puppis	1	109.285700	-37.097500	113.845400	-28.369300
Puppis	2	113.845400	-28.369300	114.707800	-26.803800
Puppis	3	114.707800	-26.803800	117.323600	-24.859800
Puppis	4	117.323600	-24.859800	119.214700	-22.880100
Puppis	5	119.214700	-22.880100	121.886000	-24.304300
Puppis	6	121.886000	-24.304300	120.896000	-40.003100
Puppis	7	120.896000	-40.003100	122.383100	-47.336600
Puppis	8	117.323600	-24.859800	117.021500	-25.937200
Puppis	9	117.021500	-25.937200	115.952000	-28.954800
Puppis	10	115.952000	-28.954800	113.845400	-28.369300
Pyxis	0	120.896000	-40.003100	130.025600	-35.308400
Pyxis	1	130.025600	-35.308400	130.898100	-33.186400
Pyxis	2	130.898100	-33.186400	132.633000	-27.709800
Reticulum	0	63.606200	-62.473900	64.121000	-59.302200
Reticulum	1	64.121000	-59.302200	59.686500	-61.400200
Reticulum	2	59.686500	-61.400200	56.049900	-64.806900
Reticulum	3	56.049900	-64.806900	63.606200	-62.473900
Sagitta	0	-64.975900	18.013900	-63.153100	18.534300
Sagitta	1	-63.153100	18.534300	-60.310700	19.492100
Sagitta	2	-64.737800	17.476000	-63.153100	18.534300
Sagittarius	0	-85.593200	-36.761700	-83.957000	-34.384600
Sagittarius	1	-83.957000	-34.384600	-84.751500	-29.828100
Sagittarius	2	-84.751500	-29.828100	-83.007300	-25.421700
Sagittarius	3	-83.007300	-25.421700	-86.559100	-21.058800
Sagittarius	4	-69.340400	-44.459000	-69.028400	-40.615900
Sagittarius	5	-69.028400	-40.615900	-74.347000	-29.880100
Sagittarius	6	-74.347000	-29.880100	-78.585900	-26.990800
Sagittarius	7	-78.585900	-26.990800	-83.007300	-25.421700
Sagittarius	8	-73.829200	-21.741500	-75.567500	-21.106700
Sagittarius	9	-75.567500	-21.106700	-76.457600	-22.744800
Sagittarius	10	-76.457600	-22.744800	-76.183600	-26.296700
Sagittarius	11	-61.184600	-41.868300	-60.065900	-35.276300
Sagittarius	12	-60.065900	-35.276300	-61.040200	-26.299500
Sagittarius	13	-61.040200	-26.299500	-65.823200	-24.883600
Sagittarius	14	-65.823200	-24.883600	-68.681300	-24.508600
Sagittarius	15	-68.681300	-24.508600	-71.114900	-25.256700
Sagittarius	16	-71.114900	-25.256700	-76.183600	-26.296700
Sagittarius	17	-76.183600	-26.296700	-78.585900	-26.990800
Sagittarius	18	-78.585900	-26.990800	-84.751500	-29.828100
Sagittarius	19	-84.751500	-29.828100	-88.548000	-30.424100
Sagittarius	20	-88.548000	-30.424100	-83.957000	-34.384600
Sagittarius	21	-83.957000	-34.384600	-74.347000	-29.880100
Sagittarius	22	-74.347000	-29.880100	-73.265000	-27.670400
Sagittarius	23	-73.265000	-27.670400	-76.183600	-26.296700
Sagittarius	24	-76.183600	-26.296700	-73.829200	-21.741500
Sagittarius	25	-73.829200	-21.741500	-72.559000	-21.023600
Sagittarius	26	-72.559000	-21.023600	-70.591300	-18.952900
Sagittarius	27	-70.591300	-18.952900	-69.581800	-17.847200
Sagittarius	28	-69.581800	-17.847200	-69.568200	-15.955000
Scorpius	0	-120.287000	-26.114100	-119.916600	-22.621700
Scorpius	1	-119.916600	-22.621700	-118.640700	-19.805500
Scorpius	2	-119.916600	-22.621700	-114.702800	-25.592800
Scorpius	3	-114.702800	-25.592800	-112.648100	-26.432000
Scorpius	4	-112.648100	-26.432000	-111.029400	-28.216000
Scorpius	5	-111.029400	-28.216000	-107.459100	-34.293200
Scorpius	6	-107.459100	-34.293200	-107.032400	-38.047400
Scorpius	7	-107.032400	-38.047400	-106.354100	-42.361300
Scorpius	8	-106.354100	-42.361300	-101.961700	-43.239200
Scorpius	9	-101.961700	-43.239200	-95.670300	-42.997800
Scorpius	10	-95.670300	-42.997800	-93.103800	-40.127000
Scorpius	11	-93.103800	-40.127000	-94.378000	-39.030000
Scorpius	12	-94.378000	-39.030000	-96.597800	-37.103800
Sculptor	0	14.651500	-29.357400	-2.768600	-28.130300
Sculptor	1	-2.768600	-28.130300	-10.294000	-32.532000
Sculptor	2	-10.294000	-32.532000	-6.757300	-37.818300
Scutum	0	-81.198200	-8.244100	-78.206400	-4.747900
Scutum	1	-78.206400	-4.747900	-79.431600	-9.052500
Scutum	2	-79.431600	-9.052500	-82.700600	-14.565800
Scutum	3	-82.700600	-14.565800	-81.198200	-8.244100
Serpens Caput	0	-123.453100	15.421800	-124.612300	19.670400
Serpens Caput	1	-124.612300	19.670400	-122.815100	18.141600
Serpens Caput	2	-122.815100	18.141600	-120.886700	15.661600
Serpens Caput	3	-120.886700	15.661600	-123.453100	15.421800
Serpens Caput	4	-123.453100	15.421800	-126.299400	10.538900
Serpens Caput	5	-126.299400	10.538900	-123.933000	6.425600
Serpens Caput	6	-123.933000	6.425600	-122.296000	4.477700
Serpens Caput	7	-122.296000	4.477700	-116.413600	-3.694300
Serpens Cauda	0	-102.405500	-15.724900	-95.603300	-15.398600
Serpens Cauda	1	-95.603300	-15.398600	-90.243400	-9.773600
Serpens Cauda	2	-90.243400	-9.773600	-89.229500	-8.180300
Serpens Cauda	3	-89.229500	-8.180300	-84.672500	-2.898800
Serpens Cauda	4	-84.672500	-2.898800	-75.945100	4.203600
Sextans	0	151.984500	-0.371600	148.126800	-8.105000
Sextans	1	148.126800	-8.105000	157.369600	-2.739100
Sextans	2	157.369600	-2.739100	157.572800	-0.637000
Taurus	0	51.792300	9.732700	51.203300	9.028900
Taurus	1	51.203300	9.028900	54.218300	0.401700
Taurus	2	64.948300	15.627600	60.170100	12.490300
Taurus	3	60.170100	12.490300	51.792300	9.732700
Taurus	4	51.792300	9.732700	60.789100	5.989300
Taurus	5	84.411200	21.142500	68.980200	16.509300
Taurus	6	68.980200	16.509300	67.165600	15.870900
Taurus	7	67.165600	15.870900	64.948300	15.627600
Taurus	8	64.948300	15.627600	65.733700	17.542500
Taurus	9	65.733700	17.542500	67.154200	19.180400
Taurus	10	67.154200	19.180400	81.573000	28.607500
Telescopium	0	-87.192700	-45.954400	-83.256600	-45.968500
Telescopium	1	-83.256600	-45.968500	-82.792300	-49.070600
Triangulum	0	28.270400	29.578800	32.385900	34.987300
Triangulum	1	32.385900	34.987300	34.328600	33.847200
Triangulum	2	34.328600	33.847200	28.270400	29.578800
Triangulum Australe	0	-107.833800	-69.027700	-121.214300	-63.430700
Triangulum Australe	1	-121.214300	-63.430700	-130.272600	-68.679500
Triangulum Australe	2	-130.272600	-68.679500	-107.833800	-69.027700
Tucana	0	-25.374600	-60.259600	-10.642600	-58.235700
Tucana	1	-10.642600	-58.235700	7.886100	-62.958200
Tucana	2	7.886100	-62.958200	5.017800	-64.874800
Tucana	3	5.017800	-64.874800	-0.020900	-65.577100
Tucana	4	-0.020900	-65.577100	-23.166800	-64.966400
Tucana	5	-23.166800	-64.966400	-25.374600	-60.259600
Ursa Major	0	-180.000000	54.648300	-176.143500	57.032600
Ursa Major	1	-176.143500	57.032600	-166.492700	55.959800
Ursa Major	2	-166.492700	55.959800	-159.018600	54.925400
Ursa Major	3	-159.018600	54.925400	-153.114800	49.313300
Ursa Major	4	-176.143500	57.032600	-180.000000	58.047800
Ursa Major	5	165.932000	61.751000	142.882100	63.061900
Ursa Major	6	142.882100	63.061900	127.566100	60.718200
Ursa Major	7	127.566100	60.718200	147.747300	59.038700
Ursa Major	8	147.747300	59.038700	165.460300	56.382400
Ursa Major	9	165.460300	56.382400	148.026500	54.064300
Ursa Major	10	148.026500	54.064300	143.214300	51.677300
Ursa Major	11	143.214300	51.677300	134.801900	48.041800
Ursa Major	12	135.906400	47.156500	143.214300	51.677300
Ursa Major	13	167.415900	44.498500	154.274100	42.914400
Ursa Major	14	176.512600	47.779400	167.415900	44.498500
Ursa Major	15	167.415900	44.498500	155.582300	41.499500
Ursa Major	16	178.457700	53.694800	176.512600	47.779400
Ursa Major	17	176.512600	47.779400	169.619700	33.094300
Ursa Major	18	169.619700	33.094300	169.546800	31.530800
Ursa Major	19	180.000000	58.047800	165.932000	61.751000
Ursa Major	20	165.932000	61.751000	165.460300	56.382400
Ursa Major	21	165.460300	56.382400	178.457700	53.694800
Ursa Major	22	178.457700	53.694800	180.000000	54.648300
Ursa Minor	0	-123.985300	77.794500	-115.623800	75.755300
Ursa Minor	1	-115.623800	75.755300	-129.817900	71.834000
Ursa Minor	2	-129.817900	71.834000	-137.323600	74.155500
Ursa Minor	3	-137.323600	74.155500	-123.985300	77.794500
Ursa Minor	4	-123.985300	77.794500	-108.507300	82.037300
Ursa Minor	5	-108.507300	82.037300	-96.945800	86.586500
Ursa Minor	6	-96.945800	86.586500	37.954500	89.264100
Vela	0	131.175900	-54.708800	140.528400	-55.010700
Vela	1	140.528400	-55.010700	149.215600	-54.567800
Vela	2	149.215600	-54.567800	161.692400	-49.420300
Vela	3	161.692400	-49.420300	153.684000	-42.121900
Vela	4	153.684000	-42.121900	142.675000	-40.466800
Vela	5	142.675000	-40.466800	136.999000	-43.432600
Vela	6	136.999000	-43.432600	122.383100	-47.336600
Virgo	0	-180.000000	0.990200	-175.023500	-0.666800
Virgo	1	-175.023500	-0.666800	-169.584800	-1.449400
Virgo	2	-169.584800	-1.449400	-162.512500	-5.539000
Virgo	3	-162.512500	-5.539000	-158.701800	-11.161300
Virgo	4	-158.701800	-11.161300	-145.996400	-6.000500
Virgo	5	-145.996400	-6.000500	-139.234900	-5.658200
Virgo	6	-164.455800	10.959200	-166.099100	3.397500
Virgo	7	-166.099100	3.397500	-169.584800	-1.449400
Virgo	8	-162.512500	-5.539000	-156.326700	-0.595800
Virgo	9	-156.326700	-0.595800	-149.588400	1.544500
Virgo	10	-149.588400	1.544500	-138.437800	1.892900
Virgo	11	176.464800	6.529400	177.673800	1.764700
Virgo	12	177.673800	1.764700	180.000000	0.990200
Volans	0	135.611600	-66.396100	126.434100	-66.136900
Volans	1	126.434100	-66.136900	121.982500	-68.617100
Volans	2	121.982500	-68.617100	109.207600	-67.957200
Volans	3	109.207600	-67.957200	107.186900	-70.498900
Volans	4	107.186900	-70.498900	121.982500	-68.617100
Volans	5	121.982500	-68.617100	135.611600	-66.396100
Vulpecula	0	-70.945700	21.390400	-67.823600	24.664900
Vulpecula	1	-67.823600	24.664900	-61.634600	24.079600
Vulpecula	2	-61.634600	24.079600	-59.724800	27.753600
Vulpecula	3	-59.724800	27.753600	-56.057800	27.814200
